close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30
2024-07-22,68165.35,69399.99,63456.7,68249.88,177889.46168,30.909,58.4076,28.4876,55.4534,26.149,52.4602,23.889,49.4273,21.7038,46.3538,38.4021,50.6206,35.8023,47.8356,33.255,45.0511,30.7588,42.2672,28.3121,39.4839,44.5128,45.0447,41.8501,42.4896,39.258,39.9561,36.6897,37.444,34.145,34.9529,53.2647,37.4388,50.8357,35.2143,48.3624,33.0275,45.8435,30.8776,43.2885,28.7635,59.8763,31.8119,57.6672,29.8559,55.4017,27.9452,53.0775,26.0783,50.6923,24.2537,61.925,28.9086,59.5449,26.9432,57.1373,25.0444,54.7015,23.2091,52.2372,21.434,67.5494,23.5201,64.9418,21.6496,62.2587,19.8692,59.4968,18.1728,56.6527,16.5544,72.9178,18.5405,70.0263,16.7816,66.9723,15.1396,63.7416,13.6033,60.2673,12.1628
2024-07-29,68249.88,70079.99,57122.77,58161.0,216238.9234,25.1882,66.1776,23.2167,63.8104,21.3124,61.3498,19.4718,58.7902,17.6919,56.1254,24.5983,65.902,22.5708,63.2818,20.6274,60.5913,18.7629,57.8278,16.9727,54.9883,32.65,57.5547,30.2995,55.0139,28.145,52.4346,26.0536,49.816,24.0225,47.1571,39.2545,51.064,36.8594,48.6181,34.4742,46.1618,32.099,43.6952,29.7622,41.218,48.2588,42.8245,46.0019,40.6225,43.7338,38.4313,41.4544,36.2508,39.1636,34.0809,55.2471,36.5106,53.1265,34.5079,50.9811,32.5277,48.8104,30.5695,46.6141,28.633,58.0509,32.7611,55.6174,30.6481,53.1801,28.5878,50.7392,26.5784,48.2944,24.6179,63.8762,26.8199,61.1124,24.7534,58.2882,22.7752,55.4016,20.8798,52.4506,19.0621
2024-08-05,58161.0,62745.14,49000.0,58712.59,370726.80645,24.4458,66.7909,22.4731,64.3523,20.5775,61.8009,18.7545,59.1286,16.9999,56.3266,21.6476,70.3826,19.8652,68.1498,18.1563,65.8065,16.5166,63.3444,14.9419,60.7542,21.8609,69.2286,19.8389,66.7887,18.1087,64.2541,16.4599,61.6191,14.8867,58.8776,30.4498,60.3863,28.2964,57.947,26.1941,55.4438,24.1411,52.8741,22.1717,50.2351,37.3836,53.3019,35.1324,50.8927,32.911,48.4498,30.7187,45.9726,28.555,43.4604,46.4933,44.7159,44.3226,42.4908,42.1626,40.2546,40.0131,38.0072,37.8741,35.7484,53.5085,37.8777,51.3327,35.7464,49.1479,33.6238,46.9539,31.5099,44.7508,29.4046,56.8354,33.6016,54.261,31.3393,51.6977,29.124,49.1455,26.9544,46.6044,24.8289
2024-08-12,58712.59,61800.0,56078.54,58427.35,179945.24534,23.9395,66.9818,21.9334,64.4059,20.0183,61.6872,18.1882,58.8134,16.4376,55.7708,21.2773,70.594,19.4816,68.287,17.7676,65.8517,16.1298,63.2771,14.5633,60.551,19.3939,73.2225,17.7724,71.1137,16.228,68.8814,14.7552,66.5142,13.3491,63.9996,20.5701,71.2045,18.7285,68.9026,16.9623,66.488,15.2669,63.9523,13.6832,61.2861,29.3073,61.8211,27.2578,59.4179,25.2697,56.9329,23.3402,54.3621,21.4667,51.7008,36.6095,54.2957,34.4558,51.8938,32.3472,49.4371,30.2821,46.9237,28.2594,44.3517,45.7806,45.4607,43.6682,43.1903,41.5854,40.8863,39.5315,38.5478,37.5061,36.174,52.7117,38.2015,50.4389,35.9309,48.1656,33.6607,45.8919,31.391,43.6177,29.1217
2024-08-19,58427.35,65000.0,57787.3,64220.0,169792.31289,37.697,49.1332,34.5838,45.6489,31.5378,42.0825,28.5567,38.4309,25.6384,34.6911,27.3524,62.3721,24.9497,59.6229,22.6084,56.7956,20.3263,53.8865,18.101,50.8923,24.6619,65.8918,22.4856,63.3257,20.3765,60.6692,18.3315,57.9174,16.3478,55.0651,22.8654,68.319,20.8623,65.8896,18.931,63.3587,17.0676,60.7198,15.2686,57.9658,24.7971,65.6159,22.5761,63.0264,20.4194,60.3522,18.3242,57.5891,16.2879,54.7326,33.716,56.42,31.3621,53.8355,29.0506,51.2008,26.7804,48.5145,24.5503,45.775,41.3527,48.9454,38.9992,46.4452,36.6736,43.914,34.3752,41.3513,32.1037,38.7563,50.275,40.3451,47.9416,37.9884,45.6128,35.6272,43.2886,33.2612,40.969,30.8905
2024-08-26,64219.99,64481.0,57201.0,57301.86,176518.33308,34.7458,53.2177,31.8929,50.042,29.0986,46.7952,26.3611,43.4749,23.6787,40.0785,30.7915,57.3168,28.0369,54.1043,25.3621,50.7866,22.7637,47.3585,20.2384,43.8143,23.4939,67.2838,21.3869,64.7566,19.3514,62.1304,17.3837,59.3992,15.4805,56.5566,21.7402,69.7194,19.8121,67.35,17.9574,64.8742,16.1719,62.2848,14.4519,59.5737,20.6948,71.1647,18.8715,68.8875,17.1225,66.4993,15.4435,63.9919,13.8302,61.356,23.3342,67.5288,21.2419,65.0311,19.2188,62.4382,17.2614,59.7447,15.3667,56.9445,32.5586,58.0114,30.3556,55.4864,28.2095,52.8885,26.1182,50.2145,24.0796,47.4611,40.3989,50.1602,38.152,47.6797,35.9479,45.1482,33.7853,42.5639,31.6631,39.9254
2024-09-02,57301.77,59809.65,52550.0,54869.95,196506.89846,18.418,72.2612,16.3907,69.5722,14.4662,66.7122,12.6367,63.6645,10.8955,60.4099,27.7871,61.5953,25.3187,58.7378,22.9186,55.7915,20.5839,52.7522,18.312,49.6154,25.0558,64.8294,22.7675,62.0294,20.5646,59.1066,18.4424,56.0527,16.3966,52.8587,20.0829,71.9389,18.2888,69.7165,16.5653,67.3902,14.9084,64.9525,13.3143,62.3952,19.0308,73.4277,17.3459,71.3124,15.7313,69.0914,14.1825,66.7565,12.6957,64.2987,18.5421,74.054,16.896,71.9667,15.3213,69.77,13.8133,67.4551,12.3679,65.0122,21.8438,69.8366,19.9685,67.5248,18.1655,65.1075,16.4308,62.5773,14.7605,59.9262,31.0013,60.2041,28.9773,57.8123,27.0167,55.335,25.1164,52.7675,23.2738,50.1048
2024-09-09,54869.95,60625.0,54591.96,59132.0,175833.33846,7.9396,85.5959,6.7613,83.2192,5.6782,80.6398,4.6791,77.8304,3.7547,74.759,16.8943,73.5628,14.865,70.4046,12.953,67.1242,11.1482,63.7144,9.442,60.1672,26.0247,63.2441,23.6151,60.2191,21.3018,56.9818,19.079,53.6934,16.9416,50.3527,23.6813,66.276,21.4747,63.4094,19.3726,60.3715,17.3675,57.0554,15.4531,53.635,19.3698,72.6628,17.613,70.3971,15.9372,68.0034,14.3369,65.4366,12.8072,62.6062,18.6725,73.6442,16.9823,71.454,15.3713,69.1373,13.8342,66.6829,12.366,64.0341,18.5992,73.7839,16.9439,71.5846,15.3729,69.2444,13.88,66.7497,12.4594,64.0843,22.7095,68.6824,20.8098,66.2367,18.9971,63.6539,17.2657,60.9219,15.61,58.0276
2024-09-16,59132.0,64133.32,57493.3,63578.76,178097.29669,22.8611,65.703,20.4886,62.2404,18.2572,58.6213,16.1544,54.8349,14.1696,50.8695,16.4501,74.8876,14.6362,71.9141,12.9357,68.8043,11.3385,65.5485,9.8352,62.1361,23.1362,66.0933,20.7348,63.0247,18.4351,59.6923,16.2308,56.301,14.116,52.8492,30.4691,58.2074,27.8236,55.1753,25.2466,52.0549,22.7353,48.8601,20.2874,45.6553,28.0375,61.0709,25.5491,58.0865,23.1449,54.9853,20.8208,51.756,18.5728,48.4274,23.3714,67.5072,21.2874,65.0079,19.274,62.4106,17.3276,59.7096,15.445,56.8785,22.8538,68.2565,20.845,65.7924,18.9121,63.2189,17.0507,60.5284,15.2571,57.7127,22.9984,67.9789,20.9912,65.4369,19.0705,62.7625,17.2308,59.9451,15.4672,56.9728
2024-09-23,63578.76,66498.0,62538.75,65602.01,132963.29721,40.364,46.509,37.2674,43.1421,34.2441,39.7783,31.2915,36.4177,28.4071,33.0603,31.859,56.0646,29.1472,52.6525,26.5433,49.2005,24.0411,45.7078,21.6348,42.1737,24.5879,65.0955,22.2986,62.1435,20.1099,58.9371,18.0153,55.6652,16.0089,52.3256,29.937,58.6793,27.2789,55.6293,24.6901,52.4896,22.168,49.269,19.7099,46.0383,36.0598,52.5217,33.3041,49.5638,30.5863,46.5629,27.9057,43.5316,25.2615,40.5549,33.7626,54.9663,31.089,51.995,28.4694,48.9582,25.9024,45.8539,23.3863,42.7013,28.965,61.2788,26.6746,58.6795,24.4393,56.0109,22.2572,53.2702,20.1265,50.4545,28.7064,61.5283,26.4471,58.8871,24.2542,56.1579,22.1248,53.3363,20.0562,50.4175
2024-09-30,65602.01,65618.8,59828.11,62819.91,169447.68762,49.2035,37.0257,45.5525,33.9532,41.8333,31.0129,38.115,28.1963,34.6037,25.4958,39.397,46.3206,35.9412,42.7642,32.5296,39.2883,29.1615,35.8901,26.0572,32.5671,31.5503,55.2748,28.4625,51.7524,25.451,48.185,22.5129,44.6478,19.6715,41.1404,24.7873,63.5899,22.1049,60.4383,19.5036,57.1753,16.9799,53.7484,14.5304,50.3003,30.418,57.329,27.4719,54.1429,24.5706,50.9052,21.713,47.6203,19.0963,44.3533,36.7105,51.1966,33.708,48.1525,30.7137,45.1,27.7343,42.039,25.0069,39.0013,34.8793,53.1463,31.9737,50.0615,29.1021,46.9388,26.2639,43.7777,23.6477,40.5772,30.4302,58.9869,27.8989,56.2205,25.411,53.4031,22.9655,50.5333,20.7641,47.6098
2024-10-07,62819.91,64478.19,58946.0,62870.02,136109.36376,44.4846,40.5516,40.5488,37.1697,36.5815,33.9361,33.0088,30.8412,29.8893,27.8763,47.7499,36.9695,43.6816,33.6928,39.5068,30.6112,35.3604,27.7077,31.5621,24.9673,38.5728,46.2767,34.7554,42.5465,30.9261,39.0225,27.0952,35.6378,23.6539,32.3843,31.2208,54.5433,27.7468,50.8968,24.3058,47.2156,20.8974,43.5984,17.7558,40.0566,24.9744,62.2364,21.9254,58.8822,18.9323,55.4615,15.9937,51.9674,13.4832,48.4377,30.9235,55.9217,27.6606,52.607,24.4078,49.2819,21.1929,45.9462,18.6102,42.6232,37.5903,49.7369,34.3797,46.6105,31.1519,43.5005,27.9806,40.4068,25.1571,37.3292,36.231,51.1606,33.1088,47.9781,29.9986,44.7833,26.917,41.5763,24.2622,38.3567
2024-10-14,62870.02,69400.0,62457.81,69031.99,185982.16665,69.7156,20.1532,66.6298,18.3138,63.2915,16.6167,59.4736,15.046,55.5117,13.588,55.2513,31.9268,51.8726,29.2285,48.4208,26.6684,44.9344,24.2363,41.5757,21.9227,56.747,30.4165,53.2474,27.5425,49.6187,25.1033,45.8555,22.8143,42.0722,20.6622,48.2052,38.5916,44.7394,35.4464,41.2037,32.3669,37.5959,29.6173,34.0328,26.9892,41.0074,45.8374,37.6738,42.5928,34.3219,39.3654,30.9517,36.1875,27.8037,33.2086,34.5649,52.9693,31.4725,49.8286,28.3897,46.6781,25.3387,43.5177,22.8084,40.3762,39.6062,48.0429,36.47,45.0027,33.3141,41.9813,30.2026,38.9783,27.3948,35.9937,45.2502,43.0172,42.2267,40.1712,39.1657,37.3588,36.0762,34.5794,33.2094,31.8325
2024-10-21,69032.0,69519.52,65260.0,68021.7,159069.27886,97.4625,0.0,96.3829,0.0,95.0103,0.0,92.0266,0.0,88.0003,0.0,71.9984,17.6679,68.9989,15.9735,65.8015,14.4161,62.2745,12.9797,58.3993,11.6508,59.3311,28.6587,56.0654,25.9679,52.6831,23.7005,49.1782,21.5672,45.6093,19.5563,60.6221,27.7187,57.3412,25.122,53.8912,22.6465,50.2587,20.6362,46.4573,18.7548,52.6836,34.8572,49.3193,31.9701,45.8454,29.1662,42.2565,26.4933,38.6793,24.1458,46.0269,41.23,42.6916,38.1857,39.2931,35.1952,35.8435,32.2568,32.6871,29.4286,40.017,47.6456,36.8784,44.6143,33.7176,41.6039,30.5972,38.6141,27.7714,35.6446,44.8481,43.1921,41.7534,40.3027,38.615,37.4519,35.4422,34.6389,32.4993,31.8631
2024-10-28,68021.69,73620.12,67478.73,68775.99,209232.69647,100.0,0.0,100.0,0.0,99.8619,0.0,98.2487,0.0,95.5725,0.0,95.8756,0.0,94.5342,0.0,93.0246,0.0,90.8603,0.0,87.496,0.0,74.2576,16.346,71.4796,14.4542,68.4911,13.116,65.2598,11.8883,61.5798,10.7578,62.8899,26.1616,59.8148,23.7187,56.5841,21.3888,53.1856,19.5095,49.6088,17.7474,64.0165,25.3446,60.954,23.0258,57.7001,20.8229,54.2363,18.7909,50.535,17.1443,56.7043,31.587,53.4593,28.9411,50.0702,26.3948,46.5309,23.9428,42.9881,21.6562,50.6624,37.1385,47.4023,34.2828,44.0512,31.499,40.6374,28.7843,37.333,26.1362,45.1434,42.8482,42.0258,39.9564,38.8598,37.107,35.6545,34.2988,32.6706,31.531
2024-11-04,68775.99,81500.0,66835.0,80370.01,327445.15705,100.0,0.0,100.0,0.0,99.9062,0.0,98.8229,0.0,97.0399,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6448,0.0,98.4558,0.0,96.5348,0.4919,95.6174,0.0,94.6098,0.0,93.4809,0.0,91.6589,0.0,81.6856,12.0854,79.8601,10.7504,77.9044,9.5004,75.8041,8.6844,73.3936,7.9248,72.8339,19.4351,70.6527,17.7177,68.3562,16.0752,65.9353,14.5586,63.2558,13.3534,73.4009,18.9968,71.2166,17.3368,68.8979,15.7589,66.4176,14.2569,63.5302,12.9031,67.377,23.7741,64.9197,21.7783,62.351,19.859,59.6346,18.0119,56.7226,16.2331,62.2801,28.1487,59.6977,25.929,57.0321,23.7727,54.2765,21.677,51.4135,19.6395
2024-11-11,80370.01,93265.64,80216.01,89855.99,417630.302334,100.0,0.0,100.0,0.0,99.9357,0.0,99.1965,0.0,97.9796,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7582,0.0,98.9535,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9866,0.0,99.5151,0.0,97.4078,0.74,96.8505,0.3527,96.246,0.0,95.588,0.0,94.6437,0.0,87.0549,8.8044,85.8544,7.908,84.5747,7.0583,83.2077,6.3032,81.5117,5.8053,80.4799,14.1336,78.9593,12.9376,77.358,11.7939,75.6532,10.6993,73.5422,9.7137,80.7953,13.8127,79.2595,12.6256,77.6357,11.4939,75.8552,10.4137,73.7393,9.3817,76.1864,17.3276,74.3864,15.8638,72.5053,14.4558,70.5272,13.1006,68.2537,11.7953
2024-11-18,89855.98,99588.01,89376.9,97900.04,303784.771782,100.0,0.0,100.0,0.0,99.956,0.0,99.564,0.0,99.1427,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8206,0.0,99.2238,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9902,0.0,99.6484,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8169,0.0,97.9516,0.7401,97.5641,0.4624,97.1468,0.2011,96.6962,0.0,95.934,0.0,90.4352,6.6658,89.5987,6.0354,88.7089,5.437,87.7415,4.8681,86.3208,4.3815,85.4401,10.5525,84.3098,9.662,83.1201,8.8102,81.8098,7.9946,80.2056,7.2129,85.6944,10.2825,84.5547,9.3923,83.3525,8.5421,82.0699,7.7292,80.4398,6.9512
2024-11-25,97900.05,98871.8,90791.1,97185.18,237818.37314,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8528,0.0,99.5432,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9916,0.0,99.6966,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8467,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.75,0.0,98.2334,0.7445,97.9305,0.5276,97.6044,0.3236,97.2309,0.1311,96.3804,0.0,92.1255,5.5235,91.445,5.0137,90.7201,4.5303,89.8842,4.0712,88.7354,3.6347,88.0346,8.5997,87.081,7.855,86.075,7.1437,85.0007,6.4638,83.6115,5.8131
2024-12-02,97185.17,104088.0,90500.0,101109.59,302152.735462,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9929,0.0,99.7599,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8657,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7856,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9806,0.0,99.5478,0.0,98.468,0.7084,98.2241,0.5336,97.9616,0.3691,97.611,0.2139,96.9485,0.0673,93.3689,4.6153,92.785,4.1786,92.1627,3.7645,91.4858,3.3715,90.4874,2.9978
2024-12-09,101109.6,105250.0,94150.05,104463.99,230968.339905,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8835,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8089,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.983,0.0,99.6038,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9381,0.0,99.6058,0.0,98.6492,0.6411,98.4393,0.4903,98.2135,0.3483,97.9566,0.2143,97.3828,0.0877
2024-12-16,104463.99,108353.0,92232.54,95186.27,281544.242246,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4744,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9384,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9833,0.0,99.6077,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9402,0.0,99.6175,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9867,0.0,99.6697,0.0
2024-12-23,95186.28,99963.7,92520.0,93738.2,140614.68725,99.8239,0.0,99.4557,0.0,99.049,0.0,98.5975,0.0,97.51,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6516,0.0,99.1363,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3483,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9892,0.0,99.8141,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9403,0.0,99.6164,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.987,0.0,99.6747,0.0
2024-12-30,93738.19,98976.91,91530.45,98363.61,111914.7951,99.7881,0.0,99.3422,0.0,98.8451,0.0,98.2876,0.0,96.9496,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.6176,0.0,99.048,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.3612,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9432,0.0,99.7711,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9874,0.0,99.6838,0.0
2025-01-06,98363.61,102724.38,91203.67,94545.06,172710.45967,98.5591,0.0,97.3679,0.0,96.0378,0.0,94.5429,0.0,91.9512,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.2887,0.0,98.2124,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.271,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.9876,0.0,99.8346,0.0
2025-01-13,94545.07,106422.43,89256.69,101331.57,235685.9926,98.2533,0.0,96.8184,0.0,95.2258,0.0,93.4479,0.0,90.4143,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.1004,0.0,97.7297,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.1652,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-01-20,101331.57,109588.0,99550.0,102620.0,254162.140922,97.7766,0.0,95.9694,0.0,93.9835,0.0,91.7911,0.0,88.1412,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.9389,0.0,97.33,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.9771,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-01-27,102620.01,106457.44,96150.0,97700.59,184203.26328,93.1275,0.0,89.0039,0.0,84.6639,0.0,80.0898,0.0,74.073,0.0,100.0,0.0,99.7439,0.0,99.0142,0.0,96.7082,0.0,93.6072,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,98.676,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-02-03,97700.59,102500.01,91231.0,96462.75,221243.61368,84.1518,4.3739,79.5357,3.2651,75.0169,2.2716,70.5922,1.3762,66.2589,0.5652,95.438,1.1025,93.802,0.4995,91.2833,0.0,86.5378,0.0,80.881,0.0,98.9583,0.0,98.3842,0.0,97.715,0.0,96.9248,0.0,94.3259,0.0,100.0,0.0,100.0,0.0,99.7426,0.0,99.3681,0.0,98.9278,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-02-10,96462.75,98826.0,94088.23,96118.12,122007.40976,77.8857,8.9823,74.0788,6.9965,70.3053,5.1459,66.5646,3.4171,62.8563,1.7985,89.5457,3.2655,86.9226,1.8508,83.5717,0.5934,78.6392,0.0,73.3993,0.0,96.0836,0.0879,94.4154,0.0,92.4545,0.0,90.1166,0.0,85.25,0.0,99.6368,0.0,99.2057,0.0,98.363,0.0,97.2784,0.0,95.9947,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.7822,0.0,99.4337,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-02-17,96118.12,99475.0,93388.09,96258.0,127758.44873,66.8669,14.5716,62.2608,11.0238,57.8977,7.6335,53.7588,4.5359,49.8273,2.3674,85.5641,4.557,82.4701,2.3907,78.8706,0.6714,74.8766,0.0,70.8144,0.0,93.7106,0.1064,91.2388,0.0,88.4926,0.0,85.4237,0.0,80.2384,0.0,99.4179,0.0,98.287,0.0,96.4461,0.0,94.1221,0.0,91.335,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.4471,0.0,98.508,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0
2025-02-24,96258.0,96500.0,78258.52,94270.0,373604.39736,58.8344,25.0678,55.0972,21.154,51.5173,17.2292,48.0848,13.4064,44.7908,10.2398,69.9235,15.2873,65.8979,11.7619,61.7006,8.6614,57.5053,6.7052,53.5131,5.5883,85.2232,5.6892,82.2754,4.8016,79.2026,4.0933,75.9966,3.4508,72.6486,2.8653,93.3138,3.0695,91.1806,2.5322,88.325,2.0549,85.0093,1.6281,81.2868,1.2442,96.6389,1.4596,95.9304,1.131,95.0677,0.8407,93.3028,0.5822,90.8012,0.3507,98.4892,0.3647,98.0869,0.1561,97.614,0.0,97.0499,0.0,96.3655,0.0,99.4408,0.0,99.2048,0.0,98.9324,0.0,98.6146,0.0,98.2391,0.0,99.9972,0.0,99.8527,0.0,99.6877,0.0,99.4976,0.0,99.2762,0.0
2025-03-03,94269.99,94416.46,80000.0,80734.37,284471.65101,18.9615,73.3099,17.4592,70.7584,16.0593,68.066,14.7515,65.1841,13.5271,61.9935,38.1801,51.7496,35.8775,49.0786,33.7752,46.362,31.7703,43.7082,29.8562,41.1949,47.1121,42.3691,44.4945,39.9732,41.9036,37.7042,39.3391,35.5394,36.8005,33.4719,61.6946,29.3302,58.9184,27.465,55.9747,25.7143,52.9382,24.0678,49.8235,22.5165,69.7575,21.9598,67.0922,20.3314,64.102,18.8365,60.5976,17.4592,56.6683,16.1862,77.1821,15.8877,74.8606,14.5735,72.2004,13.4063,69.1216,12.4641,65.5168,11.6079,84.8351,10.6617,83.3116,9.8912,81.5807,9.1925,79.597,8.556,77.3007,7.9737,89.2388,7.8818,88.1717,7.329,86.9665,6.8251,85.5944,6.3639,84.0181,5.9401
