close_date,open,high,low,close,volume,bull_7_0.10,bear_7_0.10,bull_7_0.15,bear_7_0.15,bull_7_0.20,bear_7_0.20,bull_7_0.25,bear_7_0.25,bull_7_0.30,bear_7_0.30,bull_8_0.10,bear_8_0.10,bull_8_0.15,bear_8_0.15,bull_8_0.20,bear_8_0.20,bull_8_0.25,bear_8_0.25,bull_8_0.30,bear_8_0.30,bull_9_0.10,bear_9_0.10,bull_9_0.15,bear_9_0.15,bull_9_0.20,bear_9_0.20,bull_9_0.25,bear_9_0.25,bull_9_0.30,bear_9_0.30,bull_10_0.10,bear_10_0.10,bull_10_0.15,bear_10_0.15,bull_10_0.20,bear_10_0.20,bull_10_0.25,bear_10_0.25,bull_10_0.30,bear_10_0.30,bull_11_0.10,bear_11_0.10,bull_11_0.15,bear_11_0.15,bull_11_0.20,bear_11_0.20,bull_11_0.25,bear_11_0.25,bull_11_0.30,bear_11_0.30,bull_12_0.10,bear_12_0.10,bull_12_0.15,bear_12_0.15,bull_12_0.20,bear_12_0.20,bull_12_0.25,bear_12_0.25,bull_12_0.30,bear_12_0.30,bull_13_0.10,bear_13_0.10,bull_13_0.15,bear_13_0.15,bull_13_0.20,bear_13_0.20,bull_13_0.25,bear_13_0.25,bull_13_0.30,bear_13_0.30,bull_14_0.10,bear_14_0.10,bull_14_0.15,bear_14_0.15,bull_14_0.20,bear_14_0.20,bull_14_0.25,bear_14_0.25,bull_14_0.30,bear_14_0.30,nw_upper,nw_lower
2024-08-26,2746.12,2762.0,2392.96,2425.72,1972091.5264,6.3,89.88,5.5252,88.6922,4.8066,87.3827,4.1384,85.9317,3.5156,84.315,5.4746,90.9678,4.7581,89.8528,4.0952,88.6188,3.4802,87.2454,2.908,85.7077,4.3724,92.7586,3.7885,91.8697,3.2465,90.8915,2.742,89.8096,2.2713,88.6068,4.1779,92.3115,3.5843,90.8751,3.0373,89.3148,2.5315,87.6139,2.0626,85.5731,4.0843,91.3191,3.461,89.3577,2.8902,87.2554,2.3657,84.9966,1.8819,82.363,9.0201,83.4416,7.8565,81.0559,6.7789,78.5352,5.7782,75.8677,4.8465,72.7183,17.3667,73.3947,15.6182,70.8222,14.0885,68.1411,12.6511,65.3174,11.2979,62.2059,27.6969,62.7066,25.4512,60.1413,23.4254,57.5038,21.6351,54.7625,19.9283,51.96,3509.3703,2242.3806
2024-09-02,2425.71,2564.83,2150.55,2297.3,2205410.4186,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.8402,92.114,4.2174,91.175,3.6385,90.1441,3.0988,89.0073,2.5946,87.7471,4.3528,92.7601,3.7683,91.8605,3.2266,90.8678,2.7232,89.7665,2.2541,88.5379,3.6519,93.8643,3.1457,93.096,2.6756,92.2511,2.2378,91.3176,1.8291,90.1003,3.5584,92.9596,3.0286,91.7044,2.5394,90.3408,2.0863,88.8541,1.6654,87.0232,3.6318,91.634,3.1041,89.9779,2.62,88.1959,2.1743,86.2731,1.7626,83.7313,8.5927,84.3956,7.461,82.3488,6.5414,80.1748,5.687,77.8126,4.8912,74.9459,16.617,75.1615,14.7702,72.8687,13.2125,70.4675,11.9381,67.8392,10.7384,64.9886,3496.424,2229.4343
2024-09-09,2297.3,2464.82,2272.8,2316.1,1582774.647,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,4.0226,93.3561,3.4874,92.5468,2.99,91.6577,2.5266,90.6765,2.0938,89.5878,3.7011,93.7336,3.1831,92.9319,2.7035,92.046,2.2581,91.0616,1.8434,89.7766,3.2135,94.4727,2.7425,93.7558,2.3054,92.9668,1.8985,92.0944,1.5188,90.9141,3.2634,93.2984,2.7975,92.1812,2.3677,90.963,1.9699,89.6297,1.6006,87.6845,3.5467,91.6376,2.9384,90.1683,2.514,88.5804,2.1233,86.7957,1.7625,84.3709,8.8803,84.7466,7.5026,82.8961,6.4402,80.922,5.6691,78.6299,4.9512,75.9791,3489.5753,2222.5855
2024-09-16,2316.09,2632.57,2252.39,2581.0,1934203.9178,0.0,98.4115,0.0,97.8506,0.0,97.2256,0.0,96.5247,0.0,95.7332,0.0,100.0,0.0,99.92,0.0,99.5519,0.0,99.1429,0.0,98.6856,0.0,100.0,0.0,100.0,0.0,99.9509,0.0,99.3292,0.0,98.6329,3.7019,93.7083,3.1813,92.8949,2.7,91.9937,2.2537,90.6604,1.8387,88.9247,3.4566,93.9422,2.939,93.1163,2.4619,92.196,2.0209,91.1643,1.6119,89.6156,3.1442,94.6219,2.6967,93.9176,2.2834,93.1358,1.9006,92.2628,1.5449,90.7497,3.3965,93.0978,2.8153,92.0131,2.41,90.8202,2.0366,89.4334,1.6913,87.3542,4.2186,91.022,3.2305,89.5789,2.5678,88.0075,2.1925,86.0457,1.8471,83.6062,3488.9147,2221.9249
2024-09-23,2580.99,2728.6,2539.49,2657.62,1700523.1697,3.143,91.844,2.5152,90.2229,1.9425,88.4379,1.418,86.4627,0.936,84.2654,1.1732,97.011,0.8165,96.3356,0.489,95.2699,0.1874,94.0883,0.0,92.7707,0.0938,98.7317,0.0,98.3595,0.0,97.8985,0.0,96.8541,0.0,95.7069,0.0,99.3223,0.0,98.8051,0.0,98.2277,0.0,97.1696,0.0,95.6579,3.5042,93.6724,2.9761,92.3099,2.4904,90.8241,2.0423,89.1971,1.6275,87.2247,3.4075,94.049,2.9105,93.1369,2.4552,91.69,2.0364,90.0914,1.65,87.7766,3.1763,94.6411,2.7464,93.9402,2.3514,93.1549,1.9873,91.7617,1.6506,89.5947,3.7945,92.7122,3.0934,91.6133,2.4905,90.3947,2.127,88.6647,1.7922,86.0867,3494.2375,2227.2478
2024-09-30,2657.62,2663.5,2310.0,2440.03,1866301.096,3.6387,90.5917,2.9102,88.7368,2.2464,86.7,1.6392,84.4531,1.0815,81.9621,1.404,96.3521,0.9733,95.501,0.5809,94.1629,0.2219,92.6631,0.0,90.9704,0.107,98.5329,0.0,98.0937,0.0,97.546,0.0,96.3131,0.0,94.9486,0.0,99.3476,0.0,98.8543,0.0,98.3083,0.0,97.3109,0.0,95.8941,0.0,99.8263,0.0,99.2217,0.0,98.5491,0.0,97.7963,0.0,96.7063,3.2906,94.281,2.8133,93.4142,2.3753,92.0357,1.9717,90.5166,1.5988,88.495,3.2763,94.4138,2.827,93.6617,2.4158,92.8128,2.0382,91.3181,1.6901,88.9992,3.1102,94.8483,2.7096,94.1899,2.3421,93.4504,2.0037,92.2152,1.6911,90.0896,3505.0386,2238.0488
2024-10-07,2440.02,2521.0,2330.66,2468.91,1496864.6501,3.9037,90.2091,3.1395,88.3875,2.4358,86.4257,1.7857,84.3071,1.1832,82.012,1.6428,95.6899,1.1368,94.6695,0.6773,93.0731,0.2583,91.2779,0.0,89.2441,0.1277,98.2129,0.0,97.6624,0.0,96.9686,0.0,95.4224,0.0,93.6926,0.0,99.247,0.0,98.6723,0.0,98.0309,0.0,96.8586,0.0,95.1903,0.0,99.8306,0.0,99.2433,0.0,98.5947,0.0,97.8747,0.0,96.8921,0.0,100.0,0.0,99.8998,0.0,99.287,0.0,98.5971,0.0,97.3715,3.1962,94.5677,2.7595,93.8427,2.3595,93.0261,1.9917,91.5835,1.6524,89.6424,3.2189,94.6079,2.7982,93.8965,2.4138,93.0913,2.0613,91.7544,1.7367,89.4667,3520.5224,2253.5326
2024-10-14,2468.92,2759.0,2443.39,2746.91,1988901.4205,18.6014,71.1409,16.6376,68.3471,14.7744,65.4776,13.0041,62.5294,11.3201,59.4991,10.12,83.7308,8.862,81.7497,7.6922,79.3114,6.6017,76.6918,5.7034,73.8701,6.1879,88.7707,5.3853,87.1598,4.7737,85.3048,4.2164,82.6428,3.7064,79.7464,4.0035,92.8043,3.5407,91.4415,3.1196,89.931,2.7349,87.8249,2.382,85.1871,2.6138,95.5752,2.2971,94.4406,2.0077,93.1929,1.7422,91.8143,1.4978,90.1109,1.7477,97.0328,1.5094,96.5464,1.2911,95.5553,1.0903,94.4592,0.905,93.2404,1.0952,97.3823,0.8007,96.8835,0.5317,96.3187,0.2851,95.0926,0.058,93.3384,3.7898,92.4415,3.036,91.2514,2.4673,89.9291,2.1042,88.1747,1.7708,85.7792,3539.6295,2272.6397
2024-10-21,2746.91,2769.48,2382.59,2507.8,2121027.5261,26.3286,59.9262,23.5314,56.3005,20.8813,52.6198,18.3669,48.883,15.9781,45.0888,12.7446,79.4398,11.1524,76.928,9.6739,73.8999,8.2972,70.6607,7.1591,67.1875,6.6412,88.0897,5.7915,86.4321,5.1423,84.5379,4.5488,81.8386,4.0041,78.9354,4.5704,91.7163,4.0336,90.1325,3.5471,88.3713,3.1042,85.9366,2.6994,82.9114,3.0268,94.7883,2.6511,93.4299,2.31,91.9255,1.9988,90.2502,1.7139,88.1771,1.9481,96.647,1.6781,96.0809,1.4319,94.9392,1.2065,93.6674,0.9994,92.2421,1.0828,97.4393,0.7933,96.9619,0.5278,96.4252,0.2834,95.3365,0.0578,94.086,0.5228,97.7155,0.1808,97.1407,0.0,96.4911,0.0,95.4058,0.0,93.5944,3561.0776,2294.0878
2024-10-28,2507.8,2722.3,2411.0,2457.73,2528794.7142,34.3718,48.1415,30.6182,43.621,27.0848,39.06,23.7528,34.4579,20.6055,29.8143,17.1252,72.4802,14.9976,69.191,13.0189,65.3724,11.174,61.3418,9.636,57.0811,8.0551,85.4351,7.0061,83.365,6.2021,80.9948,5.4714,77.7093,4.8042,74.1862,4.8311,91.3418,4.272,89.7279,3.7635,87.9485,3.2989,85.5035,2.8729,82.4927,3.3799,94.1445,2.9565,92.6164,2.5731,90.9232,2.2242,89.0363,1.9054,86.709,2.2071,96.1488,1.8962,95.4796,1.6141,94.1448,1.3571,92.6483,1.1219,90.959,1.1872,97.1652,0.8681,96.6261,0.5766,96.0159,0.3092,94.7882,0.063,93.3707,0.5126,97.7859,0.1776,97.239,0.0,96.626,0.0,95.8143,0.0,94.4882,3583.4165,2316.4268
2024-11-04,2457.73,3248.52,2357.59,3183.21,4332044.1216,63.8984,25.7127,61.2724,23.144,58.6346,20.5865,55.985,18.0402,53.3235,15.5051,57.2326,30.6798,54.3449,27.5923,51.5081,24.7531,48.7208,21.9434,45.9995,19.1629,38.4241,50.0424,35.9353,46.7992,33.6382,43.4013,31.4754,40.0278,29.4356,36.619,26.0113,65.1142,24.2422,62.3699,22.592,59.4638,21.0492,56.3067,19.6036,53.0023,19.1501,74.1917,17.8143,71.839,16.5735,69.3339,15.4178,66.6609,14.3388,63.7391,15.6956,78.4663,14.5312,76.5524,13.4573,74.142,12.4638,71.5256,11.5419,68.6754,12.3142,82.5294,11.2835,80.9001,10.3322,79.0891,9.4516,76.7513,8.634,74.1632,9.6372,85.8854,8.7336,84.4853,8.0103,82.9372,7.4862,81.1365,7.0039,78.8756,3605.0936,2338.1038
2024-11-11,3183.2,3442.5,3014.5,3076.0,4891858.4823,69.8679,21.0496,67.5155,18.8574,65.129,16.6952,62.7076,14.5624,60.2506,12.4585,67.4882,23.1573,65.0488,20.9144,62.5671,18.7079,60.0419,16.537,57.4428,14.4008,60.107,28.5363,57.2378,25.6815,54.393,22.8633,51.6113,20.5548,48.8905,18.3254,43.2607,44.9844,40.6387,41.8128,38.1354,38.5658,35.743,35.4112,33.4541,32.4192,31.4745,58.8434,29.4057,55.9414,27.451,52.932,25.6012,49.8092,23.848,46.582,24.3231,67.701,22.6433,65.2845,21.066,62.5441,19.5823,59.6556,18.184,56.6067,20.4536,71.9094,18.8689,69.5924,17.3885,67.0685,16.0024,64.1451,14.7018,61.002,16.6954,76.426,15.276,74.3266,14.0571,72.0333,13.0601,69.4659,12.1375,66.5012,3624.5269,2357.5371
2024-11-18,3075.99,3497.51,3029.41,3361.2,4422697.3945,83.8648,10.3292,82.2431,9.027,80.5434,7.7773,78.76,6.577,76.8866,5.4231,74.8374,17.6639,72.8457,15.8981,70.8037,14.1727,68.7095,12.4866,66.5609,10.8382,72.4404,20.0918,70.3206,18.3605,68.0949,16.6789,65.8354,15.0448,63.5413,13.4562,64.4877,24.7889,61.7617,22.3183,59.0651,19.8828,56.3974,17.8031,53.7583,16.0599,50.0726,38.5772,47.4479,35.7041,44.9051,32.8162,42.4403,29.9134,40.0501,27.0899,38.8998,50.9554,36.6377,48.1085,34.4712,45.1811,32.3946,42.1804,30.4022,39.1035,31.4905,59.366,29.4797,56.7586,27.5634,54.0004,25.7351,51.0669,23.9889,48.0182,27.4462,63.5561,25.5069,60.9352,23.7497,58.1351,22.1989,55.1242,20.7457,51.893,3640.1823,2373.1925
2024-11-25,3361.21,3746.8,3252.0,3707.61,4295514.8505,91.5639,5.3001,90.6522,4.6229,89.6791,3.9816,88.6381,3.3735,87.522,2.7961,86.807,8.495,85.4911,7.4441,84.1104,6.4364,82.6598,5.4694,81.1339,4.5407,79.3367,14.9534,77.781,13.6417,76.1684,12.3718,74.4957,11.1418,72.7594,9.9499,76.3849,16.9246,74.4924,15.571,72.5566,14.2695,70.5762,13.0172,68.5496,11.8114,69.2869,20.849,66.8033,18.7475,64.324,16.6942,61.849,14.6874,59.3782,12.8506,57.1643,32.2675,54.646,29.535,52.1745,26.9758,49.7484,24.424,47.3666,21.8794,46.9134,42.9873,44.5601,40.2757,42.2699,37.4826,40.0402,34.741,37.8688,31.9764,39.6704,50.6776,37.4665,48.0312,35.3788,45.2805,33.4316,42.435,31.5717,39.5591,3650.6497,2383.66
2024-12-02,3707.61,4087.73,3500.0,4004.15,4669905.3912,93.1708,4.2636,92.4189,3.7138,91.6133,3.1946,90.748,2.7034,89.8162,2.2381,93.1336,4.3292,92.3984,3.7796,91.6148,3.2586,90.7781,2.7641,89.8824,2.294,88.8916,7.4926,87.868,6.6919,86.7887,5.927,85.6491,5.1955,84.444,4.4952,82.5027,12.9637,81.2491,11.937,79.9411,10.9482,78.5752,9.9952,77.1474,9.0762,79.1643,14.2546,77.3879,13.0411,75.5667,11.8777,73.6991,10.7612,71.7831,9.689,73.2488,17.9432,71.0089,15.8362,68.7534,14.036,66.4823,12.2816,64.1955,10.5712,63.0417,27.3867,60.6773,24.965,58.3241,22.5314,55.9821,20.317,53.6511,18.1434,53.8545,36.4305,51.5156,33.9077,49.2133,31.3455,46.9673,28.7821,44.7807,26.3324,3654.7151,2387.7254
2024-12-09,4004.15,4006.17,3509.0,3959.09,3822903.4975,96.6336,2.2211,96.2862,1.9835,95.9077,1.7615,95.4939,1.5536,95.0396,1.3585,93.872,3.8176,93.192,3.3244,92.4621,2.8591,91.6765,2.4196,90.8286,2.0037,93.7244,4.0864,93.0836,3.6167,92.3975,3.1729,91.661,2.7529,90.8685,2.3549,89.6355,7.2303,88.7371,6.5444,87.7845,5.8919,86.7726,5.2703,85.6957,4.6776,83.5737,11.951,82.3272,10.9445,81.0225,9.9776,79.6553,9.048,78.2212,8.1536,80.2372,13.1457,78.4647,11.6555,76.6408,10.4719,74.7632,9.3369,72.8296,8.2474,75.0958,16.721,72.964,14.7571,70.796,12.8244,68.591,11.1924,66.3479,9.6275,66.0799,24.7754,63.7672,22.5155,61.4127,20.2658,59.0278,18.0806,56.6617,16.1014,3651.4236,2384.4338
2024-12-16,3959.09,4107.8,3101.9,3281.83,5094815.4058,93.0127,3.9746,92.1222,3.334,91.1644,2.7307,90.1313,2.1614,89.0136,1.6233,91.3006,4.3665,90.0613,3.4164,88.7483,2.5119,87.355,1.6498,85.8737,1.384,89.8008,4.9976,88.3487,3.8303,86.8272,3.2922,85.2312,2.8406,83.5552,2.4173,90.6883,4.5991,89.3214,4.0986,87.8871,3.6304,86.3804,3.1915,84.7955,2.7793,87.1141,8.1006,85.5697,7.3653,83.9626,6.6722,82.2889,6.018,80.5443,5.3993,81.202,12.6469,79.2522,11.4179,77.2539,10.2438,75.2051,9.1209,73.104,8.046,78.2939,14.2461,75.9768,12.5887,73.6263,10.9893,71.2417,9.7189,68.8222,8.5272,73.3313,17.7749,70.7953,15.6868,68.1162,13.6489,65.3837,11.7264,62.6798,10.0826,3640.1301,2373.1403
2024-12-23,3281.83,3547.95,3216.97,3356.48,2008743.4021,87.9852,5.8766,86.2246,4.5342,84.3571,3.2574,82.3727,2.54,80.26,1.896,92.3388,2.2384,90.8088,1.406,89.1981,0.7066,87.5,0.0487,85.7074,0.0,90.9779,3.2336,89.1125,2.2632,87.1755,1.9404,85.1627,1.6956,83.0695,1.4691,89.7436,4.6756,87.7157,4.1469,85.626,3.6568,83.4715,3.2014,81.2492,2.7771,90.9136,5.0024,88.9689,4.4828,86.933,4.0002,84.8306,3.5508,82.6585,3.1312,86.6663,8.5625,84.906,7.7197,82.6573,6.9297,80.358,6.1876,78.0063,5.4892,80.499,13.1365,78.3582,11.7978,76.0229,10.5276,73.4275,9.3208,70.8037,8.1728,77.2919,14.8647,74.8846,13.1117,72.248,11.4314,69.3535,9.8874,66.3826,8.6357,3620.5358,2353.5461
2024-12-30,3356.48,3675.25,3305.0,3635.99,1971470.8374,87.3735,6.1522,85.5073,4.7429,83.5233,3.4046,81.41,2.6516,79.1543,1.977,91.4859,2.4501,89.7413,1.5327,87.8881,0.7673,85.916,0.0527,83.8131,0.0,94.6141,0.7451,93.0138,0.0572,91.3302,0.0,89.5567,0.0,87.6858,0.0,93.0137,2.5292,91.2288,2.2669,89.3599,2.0261,87.401,1.8043,85.3454,1.5992,91.2284,4.7756,89.3096,4.2711,87.2851,3.8043,85.1771,3.3711,82.9806,2.968,91.6207,5.139,90.2169,4.6535,88.2428,4.2037,86.1852,3.7859,84.0386,3.3967,86.9927,8.5047,85.2409,7.6196,83.2333,6.7923,80.8569,6.0173,78.4005,5.2898,80.8157,12.9181,78.7499,11.5713,76.3986,10.298,73.7002,9.0924,70.8451,7.9491,3592.7081,2325.7183
2025-01-06,3636.0,3744.83,3158.0,3267.3,2728455.8925,77.5977,12.5669,74.9156,10.3093,72.1344,8.1245,69.2483,6.569,66.2514,5.1295,84.9314,6.4657,82.5594,4.9196,80.0878,3.5498,77.5101,2.2556,74.8193,1.6858,89.2099,3.4455,86.8969,2.1582,84.4951,1.5889,81.9992,1.1228,79.4035,0.6931,93.0717,1.6484,91.0647,1.2214,88.9737,0.828,86.7933,0.4646,84.5177,0.1277,91.3499,3.5047,89.1162,2.7593,86.7805,2.183,84.3666,1.9424,81.8704,1.7213,89.1463,5.4701,87.1848,4.7507,84.7035,4.2747,82.1594,3.8358,79.5501,3.4299,89.8448,5.5977,87.9823,5.0867,85.8427,4.6172,83.3014,4.1844,80.6803,3.7842,84.989,8.9564,82.7979,7.9477,80.2792,7.0106,77.3559,6.1379,74.2545,5.323,3557.082,2290.0922
2025-01-13,3267.3,3525.72,2920.0,3215.12,4650735.5624,62.9477,22.8813,59.3883,19.355,55.8223,15.8354,52.2495,12.9584,48.6701,10.2179,76.1533,12.1115,73.0872,9.7248,69.9652,7.5273,66.7858,5.4193,63.5474,4.1302,83.2051,7.1111,80.3722,5.2262,77.4812,4.0901,74.53,3.0948,71.5169,2.1696,87.791,4.3647,85.1261,3.3948,82.3857,2.4974,79.5666,1.6646,76.6653,0.8898,91.568,2.6083,89.1488,1.7195,86.6317,1.0119,84.0413,0.6598,81.3743,0.3354,89.286,4.2744,87.0434,3.3307,84.2895,2.6533,81.4845,2.1697,78.6271,1.9437,87.1812,6.3426,84.8666,5.3864,82.3139,4.7148,79.4327,4.2612,76.514,3.8439,87.6193,6.17,85.3374,5.2533,82.7003,4.6872,79.6213,4.1685,76.3516,3.6915,3514.4462,2247.4564
2025-01-20,3215.2,3453.69,3142.78,3232.61,3594143.0907,40.1951,41.6054,36.2662,36.3128,32.5461,30.6631,29.0187,25.3363,25.6692,19.995,64.2012,19.5042,60.2816,15.7452,56.4208,12.1509,52.6175,8.6208,48.8705,6.1164,76.4713,10.684,72.9759,7.9644,69.4844,6.0782,65.9967,4.3787,62.5128,2.7861,83.452,6.4438,80.2864,4.9412,77.0842,3.5385,73.8446,2.226,70.567,0.9954,87.6642,4.0981,84.6074,2.6939,81.4746,1.514,78.2922,0.7571,75.059,0.3762,90.8181,2.1498,88.3969,1.1011,85.445,0.3391,82.4493,0.0,79.4089,0.0,88.5063,4.1009,85.9305,3.0953,83.1154,2.6279,79.9739,2.3767,76.8099,2.1481,85.9387,6.2798,83.2971,5.338,80.457,4.7551,77.3592,4.2226,74.0957,3.7343,3465.9118,2198.922
2025-01-27,3232.61,3437.31,2750.71,2869.68,3917894.0487,10.1078,81.5626,8.5805,78.6639,7.2078,75.2722,5.9674,70.4391,4.841,65.0509,35.9753,47.1254,32.4141,42.2263,29.0699,37.1837,25.9233,31.9781,22.9575,27.3112,57.9977,26.4104,54.2327,22.6306,50.5897,19.4832,47.0628,16.5302,43.6467,13.7094,70.1225,17.2732,66.6185,14.9208,63.1484,12.6906,59.7117,10.5731,56.308,8.5602,76.9306,12.7267,73.6363,10.7017,70.3288,8.8945,67.0273,7.4898,63.7316,6.4648,80.7013,9.8397,77.7719,8.1501,74.4676,6.7578,71.1622,5.7996,67.8555,5.2103,84.3375,7.4831,81.6477,6.2188,78.7582,5.4637,75.6064,4.9317,72.4466,4.4448,82.1201,9.4846,79.4024,8.3099,76.5173,7.4814,73.4227,6.7205,70.2022,6.0191,3412.8681,2145.8783
2025-02-03,2869.68,2921.0,2125.01,2627.18,6935945.7161,8.343,85.6154,7.1584,83.6653,6.0719,81.4742,5.0716,78.1778,4.1478,74.5971,8.9481,83.9455,7.6408,80.8329,6.4647,77.2183,5.4011,73.1989,4.4344,67.9848,31.3293,53.8524,28.3342,49.5221,25.5503,45.1301,22.956,40.7925,20.5325,36.5071,50.9735,34.5674,47.489,31.2519,44.1321,28.0371,40.8959,24.9186,37.774,21.8922,62.4666,25.2752,59.0991,22.5779,55.7949,20.058,52.5605,17.8753,49.3937,16.0409,68.8208,20.2038,65.7368,17.959,62.4877,15.9668,59.2876,14.3522,56.1353,13.085,72.5729,17.238,69.5629,15.3435,66.444,13.9057,63.2077,12.7084,60.0065,11.6023,76.3302,14.6207,73.5669,13.1506,70.6799,11.9983,67.6481,10.9313,64.5421,9.9405,3356.9264,2089.9367
2025-02-10,2627.18,2795.45,2546.92,2661.41,2786533.3434,7.2373,87.8608,6.244,86.3349,5.3231,84.6518,4.4671,82.7858,3.6693,80.7052,8.025,86.27,6.9145,83.8149,5.8982,81.0138,4.9645,77.9837,4.1038,74.6954,8.8,82.8767,7.6016,79.6094,6.5326,75.1884,5.5732,70.4998,4.7073,65.6157,29.021,56.2116,26.1114,51.9762,23.4117,47.7389,20.8999,43.4996,18.557,39.2583,47.1854,38.6046,43.8141,35.1413,40.5993,31.7845,37.5285,28.6778,34.5923,25.877,57.8744,29.5638,54.6216,26.739,51.3885,24.1204,48.2606,21.8328,45.2327,19.8785,63.9032,24.667,60.7776,22.3027,57.6272,20.3316,54.475,18.5969,51.3989,16.9758,67.3573,21.9236,64.3217,19.9123,61.2271,18.2066,58.0822,16.6137,54.9482,15.1229,3299.8566,2032.8668
2025-02-17,2661.41,2857.34,2605.44,2819.69,3853924.8175,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.6219,87.1096,6.5821,85.4214,5.6263,83.5316,4.7447,81.4017,3.9291,78.9831,8.5512,83.851,7.4307,80.9384,6.4199,77.764,5.5035,74.2909,4.6688,70.475,8.9083,80.0848,7.4856,75.6089,6.2245,70.9079,5.0989,65.9644,4.088,60.7592,28.8955,55.2135,25.8698,50.796,23.1082,46.3168,20.5631,41.8915,18.21,37.662,46.264,38.9781,42.7755,35.3467,39.5342,31.8596,36.4751,28.6607,33.5833,25.7983,56.2901,30.5394,52.9277,27.5952,49.63,25.0118,46.447,22.6721,43.3931,20.4662,61.9255,26.0705,58.7086,23.6268,55.4932,21.4765,52.304,19.4495,49.1937,17.5356,3243.5179,1976.5281
2025-02-24,2819.7,2839.95,2076.26,2518.11,6704218.924,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,7.3561,88.0346,6.4505,86.5503,5.6193,84.8844,4.8537,83.0015,4.1461,80.8562,7.7823,83.5705,6.6102,80.7051,5.5498,77.5918,4.5859,74.1969,3.7058,70.4806,8.381,79.767,6.9992,75.7205,5.8088,71.3034,4.7461,66.4147,3.7916,61.247,26.9225,58.1074,23.8714,53.8678,21.3854,49.5609,19.1068,45.2981,17.0105,41.215,42.6853,43.0014,39.3805,39.435,36.264,36.0841,33.4197,32.9341,30.7447,29.9242,52.0795,34.8966,48.8338,31.9572,45.6703,29.2532,42.634,26.6727,39.7567,24.2073,3189.7899,1922.8001
2025-03-03,2518.12,2523.56,1989.66,2020.41,5364278.6674,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,6.0596,89.7249,5.209,88.4065,4.4216,86.9489,3.6906,85.3285,3.0101,83.5167,6.5967,85.7321,5.5875,83.4177,4.6973,80.7747,3.8829,77.6058,3.135,73.9846,7.6858,82.2339,6.061,78.7575,5.1173,74.926,4.2686,70.6891,3.5012,66.2197,22.9672,64.1798,20.4217,60.4408,18.1625,56.5755,16.3023,52.7515,14.5858,49.0186,36.759,50.4071,33.8629,47.0984,31.1331,43.8837,28.6343,40.7616,26.363,37.728,3140.5045,1873.5147
2025-03-10,2020.43,2152.4,1754.28,1887.0,4688568.5488,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,5.3354,90.9328,4.5808,89.7685,3.8818,88.3462,3.2324,86.4253,2.6275,84.0139,6.301,87.2361,5.0107,85.0229,4.2719,82.4519,3.595,79.3995,2.9726,75.9657,7.0773,83.8389,5.6512,80.6391,4.5154,76.9534,3.7923,73.0985,3.1352,69.2335,20.1872,68.3724,17.9284,64.9299,15.8974,61.3877,14.1739,57.8762,12.7159,54.3949,3097.3841,1830.3943
2025-03-17,1887.01,2069.9,1872.31,2005.99,2463197.0745,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,99.8257,0.0,99.1514,0.0,97.9294,5.0761,91.516,4.3954,90.175,3.7673,88.4901,3.1859,86.2859,2.6462,83.6149,6.2068,87.6571,4.9817,85.3065,4.0012,82.4109,3.3792,79.2597,2.8079,76.0156,6.999,84.256,5.5861,81.0688,4.4115,77.5724,3.5625,74.0223,2.9659,70.4173,3061.9868,1794.9971
